!gaf-version: 2.2
!date-generated:2023-03-28
!generated-by: AgBase

Database	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	DB_Reference	Evidence_Code	With_From	Aspect	DB_Object_Name	DB_Object_Synonyms	DB_Object_Type	Taxon	Date	Assigned_By	Annotation_Extension	Gene_Product_Form_Id
Refseq	XP_018219248.1	XP_018219248.1	involved_in	GO:0006418	GO_REF:0000002	IEA	InterPro:IPR002314	P	XP_018219248.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219250.1	XP_018219250.1	enables	GO:0008080	GO_REF:0000002	IEA	InterPro:IPR000182	F	XP_018219250.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219253.1	XP_018219253.1	involved_in	GO:0006457	GO_REF:0000002	IEA	InterPro:IPR020818	P	XP_018219253.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219255.1	XP_018219255.1	enables	GO:0008168	GO_REF:0000002	IEA	InterPro:IPR007364	F	XP_018219255.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219256.1	XP_018219256.1	enables	GO:0046872	GO_REF:0000002	IEA	InterPro:IPR004177	F	XP_018219256.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219258.1	XP_018219258.1	enables	GO:0070403	GO_REF:0000002	IEA	InterPro:IPR003000	F	XP_018219258.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219261.1	XP_018219261.1	enables	GO:0003700	GO_REF:0000002	IEA	InterPro:IPR004827	F	XP_018219261.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219261.1	XP_018219261.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR004827	P	XP_018219261.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219264.1	XP_018219264.1	enables	GO:0046983	GO_REF:0000002	IEA	InterPro:IPR011598	F	XP_018219264.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219265.1	XP_018219265.1	enables	GO:0004518	GO_REF:0000002	IEA	InterPro:IPR006085|InterPro:IPR006086	F	XP_018219265.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219266.1	XP_018219266.1	enables	GO:0016409	GO_REF:0000002	IEA	InterPro:IPR001594	F	XP_018219266.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219268.1	XP_018219268.1	enables	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR006011	C	XP_018219268.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219270.1	XP_018219270.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR011494	P	XP_018219270.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219271.1	XP_018219271.1	enables	GO:0005956	GO_REF:0000002	IEA	InterPro:IPR000704	C	XP_018219271.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219271.1	XP_018219271.1	enables	GO:0019887	GO_REF:0000002	IEA	InterPro:IPR000704	F	XP_018219271.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219276.1	XP_018219276.1	enables	GO:0005742	GO_REF:0000002	IEA	InterPro:IPR020266	C	XP_018219276.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219276.1	XP_018219276.1	involved_in	GO:0030150	GO_REF:0000002	IEA	InterPro:IPR020266	P	XP_018219276.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219277.1	XP_018219277.1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR011545	F	XP_018219277.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219277.1	XP_018219277.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR011545	F	XP_018219277.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219279.1	XP_018219279.1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR004859	F	XP_018219279.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219279.1	XP_018219279.1	enables	GO:0004527	GO_REF:0000002	IEA	InterPro:IPR004859	F	XP_018219279.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219280.1	XP_018219280.1	enables	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR007568	C	XP_018219280.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219281.1	XP_018219281.1	enables	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR024318	C	XP_018219281.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219282.1	XP_018219282.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR000058	F	XP_018219282.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219283.1	XP_018219283.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR003382	F	XP_018219283.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219289.1	XP_018219289.1	enables	GO:0004672	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018219289.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219289.1	XP_018219289.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018219289.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219289.1	XP_018219289.1	involved_in	GO:0006468	GO_REF:0000002	IEA	InterPro:IPR000719	P	XP_018219289.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219292.1	XP_018219292.1	enables	GO:0003735	GO_REF:0000002	IEA	InterPro:IPR000597	F	XP_018219292.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219292.1	XP_018219292.1	involved_in	GO:0005840	GO_REF:0000002	IEA	InterPro:IPR000597	C	XP_018219292.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219292.1	XP_018219292.1	involved_in	GO:0006412	GO_REF:0000002	IEA	InterPro:IPR000597	P	XP_018219292.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219294.1	XP_018219294.1	enables	GO:0009055	GO_REF:0000002	IEA	InterPro:IPR002326	F	XP_018219294.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219294.1	XP_018219294.1	enables	GO:0020037	GO_REF:0000002	IEA	InterPro:IPR002326	F	XP_018219294.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219296.1	XP_018219296.1	enables	GO:0005789	GO_REF:0000002	IEA	InterPro:IPR004856	C	XP_018219296.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219296.1	XP_018219296.1	enables	GO:0016758	GO_REF:0000002	IEA	InterPro:IPR004856	F	XP_018219296.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219297.1	XP_018219297.1	enables	GO:0035091	GO_REF:0000002	IEA	InterPro:IPR001683	F	XP_018219297.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219300.1	XP_018219300.1	enables	GO:0000775	GO_REF:0000002	IEA	InterPro:IPR011515	C	XP_018219300.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219300.1	XP_018219300.1	involved_in	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR011515	C	XP_018219300.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219300.1	XP_018219300.1	involved_in	GO:0045132	GO_REF:0000002	IEA	InterPro:IPR011515	P	XP_018219300.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219302.1	XP_018219302.1	enables	GO:0003924	GO_REF:0000002	IEA	InterPro:IPR000795	F	XP_018219302.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219302.1	XP_018219302.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR000795	F	XP_018219302.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219304.1	XP_018219304.1	enables	GO:0030515	GO_REF:0000002	IEA	InterPro:IPR013268	F	XP_018219304.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219304.1	XP_018219304.1	involved_in	GO:0006364	GO_REF:0000002	IEA	InterPro:IPR013268	P	XP_018219304.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219305.1	XP_018219305.1	enables	GO:0046873	GO_REF:0000002	IEA	InterPro:IPR003689	F	XP_018219305.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219305.1	XP_018219305.1	involved_in	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR003689	C	XP_018219305.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219305.1	XP_018219305.1	involved_in	GO:0030001	GO_REF:0000002	IEA	InterPro:IPR003689	P	XP_018219305.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219305.1	XP_018219305.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR003689	P	XP_018219305.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219311.1	XP_018219311.1	enables	GO:0003924	GO_REF:0000002	IEA	InterPro:IPR001806	F	XP_018219311.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219311.1	XP_018219311.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR001806	F	XP_018219311.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219312.1	XP_018219312.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR001932	F	XP_018219312.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219314.1	XP_018219314.1	enables	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR004776	C	XP_018219314.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219314.1	XP_018219314.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR004776	P	XP_018219314.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219315.1	XP_018219315.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR000873	F	XP_018219315.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219316.1	XP_018219316.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR006689	F	XP_018219316.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219317.1	XP_018219317.1	enables	GO:0004751	GO_REF:0000002	IEA	InterPro:IPR004788	F	XP_018219317.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219317.1	XP_018219317.1	involved_in	GO:0009052	GO_REF:0000002	IEA	InterPro:IPR004788	P	XP_018219317.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219318.1	XP_018219318.1	enables	GO:0003735	GO_REF:0000002	IEA	InterPro:IPR000554	F	XP_018219318.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219318.1	XP_018219318.1	enables	GO:0005840	GO_REF:0000002	IEA	InterPro:IPR000554	C	XP_018219318.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219318.1	XP_018219318.1	involved_in	GO:0006412	GO_REF:0000002	IEA	InterPro:IPR000554	P	XP_018219318.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219321.1	XP_018219321.1	enables	GO:0000030	GO_REF:0000002	IEA	InterPro:IPR002685	F	XP_018219321.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219321.1	XP_018219321.1	involved_in	GO:0006486	GO_REF:0000002	IEA	InterPro:IPR002685	P	XP_018219321.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219321.1	XP_018219321.1	involved_in	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR002685	C	XP_018219321.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219323.1	XP_018219323.1	enables	GO:0003924	GO_REF:0000002	IEA	InterPro:IPR001806	F	XP_018219323.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219323.1	XP_018219323.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR001806	F	XP_018219323.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219324.1	XP_018219324.1	enables	GO:0008250	GO_REF:0000002	IEA	InterPro:IPR003038	C	XP_018219324.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219324.1	XP_018219324.1	enables	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR003038	C	XP_018219324.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219328.1	XP_018219328.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR000891	F	XP_018219328.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219328.1	XP_018219328.1	enables	GO:0003852	GO_REF:0000002	IEA	InterPro:IPR013709	F	XP_018219328.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219328.1	XP_018219328.1	involved_in	GO:0009098	GO_REF:0000002	IEA	InterPro:IPR013709	P	XP_018219328.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219329.1	XP_018219329.1	enables	GO:0042578	GO_REF:0000002	IEA	InterPro:IPR002013	F	XP_018219329.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219331.1	XP_018219331.1	enables	GO:0047429	GO_REF:0000002	IEA	InterPro:IPR003697	F	XP_018219331.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219336.1	XP_018219336.1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR007083|InterPro:IPR000722|InterPro:IPR007081|InterPro:IPR007080|InterPro:IPR007066	F	XP_018219336.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219336.1	XP_018219336.1	enables	GO:0003899	GO_REF:0000002	IEA	InterPro:IPR000722|InterPro:IPR007081|InterPro:IPR007080|InterPro:IPR007083|InterPro:IPR007066	F	XP_018219336.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219336.1	XP_018219336.1	involved_in	GO:0006351	GO_REF:0000002	IEA	InterPro:IPR007066|InterPro:IPR007080|InterPro:IPR000722|InterPro:IPR007081|InterPro:IPR007083	P	XP_018219336.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219337.1	XP_018219337.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR003959	F	XP_018219337.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219342.1	XP_018219342.1	involved_in	GO:0006368	GO_REF:0000002	IEA	InterPro:IPR007149	P	XP_018219342.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219342.1	XP_018219342.1	involved_in	GO:0016570	GO_REF:0000002	IEA	InterPro:IPR007149	P	XP_018219342.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219342.1	XP_018219342.1	involved_in	GO:0016593	GO_REF:0000002	IEA	InterPro:IPR007149	C	XP_018219342.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219343.1	XP_018219343.1	enables	GO:0036459	GO_REF:0000002	IEA	InterPro:IPR001394	F	XP_018219343.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219343.1	XP_018219343.1	involved_in	GO:0016579	GO_REF:0000002	IEA	InterPro:IPR001394	P	XP_018219343.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219344.1	XP_018219344.1	enables	GO:0004497	GO_REF:0000002	IEA	InterPro:IPR011566	F	XP_018219344.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219344.1	XP_018219344.1	involved_in	GO:0006744	GO_REF:0000002	IEA	InterPro:IPR011566	P	XP_018219344.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219346.1	XP_018219346.1	involved_in	GO:0007165	GO_REF:0000002	IEA	InterPro:IPR000198	P	XP_018219346.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219347.1	XP_018219347.1	involved_in	GO:0006189	GO_REF:0000002	IEA	InterPro:IPR000031	P	XP_018219347.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219351.1	XP_018219351.1	enables	GO:0035091	GO_REF:0000002	IEA	InterPro:IPR001683	F	XP_018219351.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219352.1	XP_018219352.1	enables	GO:0003924	GO_REF:0000002	IEA	InterPro:IPR000795	F	XP_018219352.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219352.1	XP_018219352.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR004161|InterPro:IPR000795|InterPro:IPR005517	F	XP_018219352.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219353.1	XP_018219353.1	involved_in	GO:0007165	GO_REF:0000002	IEA	InterPro:IPR000198	P	XP_018219353.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219354.1	XP_018219354.1	enables	GO:0016616	GO_REF:0000002	IEA	InterPro:IPR024084	F	XP_018219354.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219354.1	XP_018219354.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR024084	P	XP_018219354.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219355.1	XP_018219355.1	enables	GO:0016787	GO_REF:0000002	IEA	InterPro:IPR004843	F	XP_018219355.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219357.1	XP_018219357.1	enables	GO:0003700	GO_REF:0000002	IEA	InterPro:IPR000232	F	XP_018219357.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219357.1	XP_018219357.1	enables	GO:0042025	GO_REF:0000002	IEA	InterPro:IPR000232	C	XP_018219357.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219357.1	XP_018219357.1	enables	GO:0043565	GO_REF:0000002	IEA	InterPro:IPR000232	F	XP_018219357.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219357.1	XP_018219357.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR000232	P	XP_018219357.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219359.1	XP_018219359.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR005811	F	XP_018219359.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219360.1	XP_018219360.1	enables	GO:0004788	GO_REF:0000002	IEA	InterPro:IPR007371	F	XP_018219360.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219360.1	XP_018219360.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR007371	F	XP_018219360.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219360.1	XP_018219360.1	enables	GO:0030975	GO_REF:0000002	IEA	InterPro:IPR007373	F	XP_018219360.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219360.1	XP_018219360.1	involved_in	GO:0009229	GO_REF:0000002	IEA	InterPro:IPR007373|InterPro:IPR007371	P	XP_018219360.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219363.1	XP_018219363.1	involved_in	GO:0000001	GO_REF:0000002	IEA	InterPro:IPR012571	P	XP_018219363.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219363.1	XP_018219363.1	involved_in	GO:0005743	GO_REF:0000002	IEA	InterPro:IPR012571	C	XP_018219363.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219363.1	XP_018219363.1	involved_in	GO:0007005	GO_REF:0000002	IEA	InterPro:IPR012571	P	XP_018219363.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219365.1	XP_018219365.1	enables	GO:0016757	GO_REF:0000002	IEA	InterPro:IPR005599	F	XP_018219365.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219366.1	XP_018219366.1	enables	GO:0003735	GO_REF:0000002	IEA	InterPro:IPR005822	F	XP_018219366.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219366.1	XP_018219366.1	enables	GO:0005840	GO_REF:0000002	IEA	InterPro:IPR005822	C	XP_018219366.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219366.1	XP_018219366.1	involved_in	GO:0006412	GO_REF:0000002	IEA	InterPro:IPR005822	P	XP_018219366.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219367.1	XP_018219367.1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR007120|InterPro:IPR007641|InterPro:IPR007644|InterPro:IPR007645|InterPro:IPR007642|InterPro:IPR007646	F	XP_018219367.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219367.1	XP_018219367.1	enables	GO:0003899	GO_REF:0000002	IEA	InterPro:IPR007645|InterPro:IPR007644|InterPro:IPR007641|InterPro:IPR007120|InterPro:IPR007646|InterPro:IPR007642	F	XP_018219367.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219367.1	XP_018219367.1	involved_in	GO:0006351	GO_REF:0000002	IEA	InterPro:IPR007647|InterPro:IPR007645|InterPro:IPR007644|InterPro:IPR007641|InterPro:IPR007120|InterPro:IPR007646|InterPro:IPR007642	P	XP_018219367.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219369.1	XP_018219369.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR003439|InterPro:IPR010929	F	XP_018219369.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219369.1	XP_018219369.1	enables	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR010929	C	XP_018219369.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219369.1	XP_018219369.1	enables	GO:0016887	GO_REF:0000002	IEA	InterPro:IPR003439	F	XP_018219369.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219369.1	XP_018219369.1	enables	GO:0042626	GO_REF:0000002	IEA	InterPro:IPR010929	F	XP_018219369.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219369.1	XP_018219369.1	involved_in	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR013525	C	XP_018219369.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219369.1	XP_018219369.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR010929	P	XP_018219369.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219371.1	XP_018219371.1	enables	GO:0000287	GO_REF:0000002	IEA	InterPro:IPR009453	F	XP_018219371.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219371.1	XP_018219371.1	enables	GO:0050483	GO_REF:0000002	IEA	InterPro:IPR009453	F	XP_018219371.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219371.1	XP_018219371.1	involved_in	GO:0006190	GO_REF:0000002	IEA	InterPro:IPR009453	P	XP_018219371.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219371.1	XP_018219371.1	involved_in	GO:0009117	GO_REF:0000002	IEA	InterPro:IPR009453	P	XP_018219371.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219372.1	XP_018219372.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR004181	F	XP_018219372.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219373.1	XP_018219373.1	involved_in	GO:0005839	GO_REF:0000002	IEA	InterPro:IPR001353	C	XP_018219373.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219373.1	XP_018219373.1	involved_in	GO:0051603	GO_REF:0000002	IEA	InterPro:IPR001353	P	XP_018219373.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219379.1	XP_018219379.1	enables	GO:0000981	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018219379.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219379.1	XP_018219379.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018219379.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219379.1	XP_018219379.1	enables	GO:0042025	GO_REF:0000002	IEA	InterPro:IPR001138	C	XP_018219379.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219379.1	XP_018219379.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR001138	P	XP_018219379.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219380.1	XP_018219380.1	enables	GO:0016787	GO_REF:0000002	IEA	InterPro:IPR000086	F	XP_018219380.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219381.1	XP_018219381.1	involved_in	GO:0045048	GO_REF:0000002	IEA	InterPro:IPR007317	P	XP_018219381.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219384.1	XP_018219384.1	enables	GO:0003735	GO_REF:0000002	IEA	InterPro:IPR000289	F	XP_018219384.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219384.1	XP_018219384.1	involved_in	GO:0005840	GO_REF:0000002	IEA	InterPro:IPR000289	C	XP_018219384.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219384.1	XP_018219384.1	involved_in	GO:0006412	GO_REF:0000002	IEA	InterPro:IPR000289	P	XP_018219384.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219385.1	XP_018219385.1	enables	GO:0000166	GO_REF:0000002	IEA	InterPro:IPR007638|InterPro:IPR020059|InterPro:IPR007639	F	XP_018219385.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219385.1	XP_018219385.1	enables	GO:0004812	GO_REF:0000002	IEA	InterPro:IPR020059|InterPro:IPR007639|InterPro:IPR020058	F	XP_018219385.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219385.1	XP_018219385.1	enables	GO:0004819	GO_REF:0000002	IEA	InterPro:IPR007638	F	XP_018219385.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219385.1	XP_018219385.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR007639|InterPro:IPR020059|InterPro:IPR007638|InterPro:IPR020058	F	XP_018219385.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018219385.1	XP_018219385.1	involved_in	GO:0005737	GO_REF:0000002	IEA	InterPro:IPR007638|InterPro:IPR020059|InterPro:IPR007639	C	XP_018219385.1		protein	taxon:1080349	20230328	AgBase		
